Unique_ID,Dependent_Variable
Candidate_51063,0.10960693604978305
Candidate_42816,0.37583525173043086
Candidate_27501,0.1883917826065288
Candidate_33955,0.10196282720299389
Candidate_23666,0.15421142846023755
Candidate_22282,0.26146175119395404
Candidate_43236,0.15179390583924232
Candidate_13418,0.16355455375826847
Candidate_15862,0.0727620638474202
Candidate_17700,0.3877993990291412
Candidate_29153,0.23420559710459324
Candidate_42730,0.1234392023849736
Candidate_32475,0.014313211578484161
Candidate_11589,0.47850120406199625
Candidate_11092,0.6697490340861721
Candidate_31130,0.02174998048713706
Candidate_16799,0.10224799421509743
Candidate_43765,0.7981292500384272
Candidate_21559,0.017220431723564505
Candidate_31425,0.5116697136831618
Candidate_47453,0.09048646119442696
Candidate_36130,0.2135485210092483
Candidate_16066,0.27544662484225424
Candidate_26212,0.1039068221216585
Candidate_51798,0.8394789840941526
Candidate_18504,0.20958133652623978
Candidate_11162,0.5015383556147881
Candidate_18853,0.3484524664401438
Candidate_27969,0.10949291806892172
Candidate_29620,0.11756372586890958
Candidate_32722,0.10411608612315247
Candidate_35320,0.04601983792889727
Candidate_41653,0.13777739234322592
Candidate_2374,0.23630121580526428
Candidate_41480,0.4615493396039536
Candidate_35783,0.06930839364990571
Candidate_19605,0.44618485834389365
Candidate_35024,0.2030817123877681
Candidate_15212,0.2128702318081744
Candidate_45321,0.17958772594406355
Candidate_13930,0.030785417414791426
Candidate_12256,0.5019309608716135
Candidate_22865,0.19763296764463664
Candidate_28343,0.21069321321464934
Candidate_31926,0.10617926600521681
Candidate_50916,0.7832096147621072
Candidate_37379,0.009650108650841741
Candidate_23419,0.8066329268707315
Candidate_15081,0.06281173251712528
Candidate_42386,0.12936379223625427
Candidate_24835,0.18818518762009678
Candidate_8258,0.37051243085607005
Candidate_15093,0.019711899764925853
Candidate_28352,0.009863501795884346
Candidate_3604,0.19795623759650627
Candidate_36431,0.05195021948840191
Candidate_925,0.5380815031763846
Candidate_32136,0.17891459338321772
Candidate_23274,0.2517511642929706
Candidate_28422,0.44603650587430044
Candidate_12116,0.03520322922165677
Candidate_14712,0.019995531055472304
Candidate_33925,0.18236669404254566
Candidate_10940,0.1440001221311192
Candidate_18233,0.02806099167228623
Candidate_38185,0.30314444865868545
Candidate_31423,0.3979383637614123
Candidate_3621,0.6742854317403153
Candidate_34914,0.32773853636000233
Candidate_43018,0.20393570249513718
Candidate_16716,0.18323676499821234
Candidate_34816,0.04346575656888368
Candidate_49494,0.4458735669798199
Candidate_17901,0.4248021487685419
Candidate_7861,0.47479723813235614
Candidate_45299,0.24922068276697132
Candidate_54336,0.7951726192572489
Candidate_23999,0.25133523619998993
Candidate_27504,0.04075159324891488
Candidate_52843,0.07083851028666076
Candidate_54837,0.34575160636088403
Candidate_38937,0.14251608132082247
Candidate_49402,0.36193735383044295
Candidate_17429,0.018469543015237816
Candidate_10333,0.7836016033309405
Candidate_31914,0.10564431822350968
Candidate_52780,0.19519490638215722
Candidate_24,0.40463855262605286
Candidate_44994,0.010423550130126566
Candidate_13661,0.11246924944916058
Candidate_55075,0.42016994927600654
Candidate_39218,0.5406720389007822
Candidate_41282,0.08334018581439051
Candidate_10379,0.6184193518665061
Candidate_31981,0.3185564810996506
Candidate_8987,0.3008082623148218
Candidate_45258,0.4159581166578532
Candidate_29343,0.2324781278090752
Candidate_30804,0.3314935577743797
Candidate_19777,0.20389127211050556
Candidate_8813,0.5716408208779008
Candidate_27913,0.4603298394237026
Candidate_48974,0.48212756988189126
Candidate_12287,0.8547700562922234
Candidate_28872,0.23106890917966935
Candidate_44316,0.11042587957537453
Candidate_2301,0.4656455075003919
Candidate_48283,0.09639938925994845
Candidate_27437,0.0722968219432561
Candidate_8896,0.14991475166416268
Candidate_8757,0.4140743425522454
Candidate_34327,0.40594796365713776
Candidate_45569,0.487534216424947
Candidate_34701,0.12588717214826695
Candidate_49591,0.33510835641101583
Candidate_45116,0.36876266832489674
Candidate_27231,0.26657617364960884
Candidate_32635,0.2920021440219208
Candidate_18898,0.3897961200266626
Candidate_28154,0.08372262703510949
Candidate_39637,0.4025024193164006
Candidate_45072,0.2119259872035911
Candidate_45872,0.40901362002565345
Candidate_50124,0.9108251417173241
Candidate_21435,0.10342140670944967
Candidate_24149,0.1095273077372774
Candidate_11127,0.10854838013124404
Candidate_16025,0.04202643621781274
Candidate_6049,0.25422026764934813
Candidate_8819,0.4312393063376248
Candidate_17209,0.12075465309934821
Candidate_43308,0.04438227981852521
Candidate_45351,0.07094356886697088
Candidate_37749,0.13528209551078124
Candidate_8178,0.37085357214249154
Candidate_823,0.1521035666409245
Candidate_20537,0.061416928924235205
Candidate_8339,0.39782758783522937
Candidate_15146,0.35311590112616936
Candidate_11572,0.41321401290546905
Candidate_40,0.4046359386716247
Candidate_21058,0.16520554280603014
Candidate_22182,0.1912015854757213
Candidate_1095,0.5236482229633707
Candidate_12983,0.415461605231266
Candidate_41406,0.14638797991360808
Candidate_43045,0.12758219303282797
Candidate_10912,0.35033266303123034
Candidate_26222,0.020289029141733896
Candidate_10373,0.45782873109603756
Candidate_12092,0.048024252007138446
Candidate_25472,0.5837809516569368
Candidate_13314,0.38815555559403564
Candidate_21835,0.3992506148294144
Candidate_28843,0.2677200444914162
Candidate_35911,0.24106075915077238
Candidate_44916,0.12123360953378592
Candidate_6105,0.2757263830035974
Candidate_39439,0.06194134660767843
Candidate_19229,0.09703425293331149
Candidate_39023,0.49449291548937474
Candidate_26293,0.420621934189267
Candidate_5088,0.20456192939418327
Candidate_36492,0.1958666144173379
Candidate_53987,0.5893018622205217
Candidate_3723,0.2016549783021236
Candidate_46813,0.4909376228232875
Candidate_29795,0.02865974972822432
Candidate_38227,0.24325957135950227
Candidate_17712,0.19170477570381722
Candidate_44344,0.026387665263151318
Candidate_22679,0.03228025673094961
Candidate_45330,0.16221197220994407
Candidate_18413,0.15111351548008625
Candidate_35001,0.10640079266959385
Candidate_54858,0.4904856723169737
Candidate_29359,0.05114564683819346
Candidate_12665,0.10481132239522285
Candidate_15582,0.13775912034071236
Candidate_46135,0.14335988987597892
Candidate_32711,0.10557085711751599
Candidate_10161,0.4743187848250237
Candidate_1300,0.2398970228820419
Candidate_41203,0.5064168021038047
Candidate_46087,0.198360225065606
Candidate_7816,0.19625938600748472
Candidate_11254,0.5803365784103044
Candidate_38925,0.013859363822468836
Candidate_52060,0.2679845510620403
Candidate_36337,0.8220528937855829
Candidate_31225,0.7056604871898854
Candidate_23849,0.52244981261867
Candidate_2320,0.6434399125143545
Candidate_31409,0.06369904378977291
Candidate_1547,0.2546954534474022
Candidate_52705,0.30071382201490626
Candidate_48001,0.40431570782311793
Candidate_40712,0.2368610767538522
Candidate_5012,0.8425735675901457
Candidate_28848,0.3854370749716207
Candidate_36563,0.3121573329993751
Candidate_52748,0.42107741683962535
Candidate_13716,0.17755271842109505
Candidate_29958,0.4699667595866828
Candidate_52740,0.7608335627756164
Candidate_1357,0.6115559516428384
Candidate_41470,0.015321726302429171
Candidate_9396,0.5984727441843569
Candidate_54318,0.5598801256955013
Candidate_54346,0.39673204327041467
Candidate_24745,0.16361889236181412
Candidate_18605,0.6994823225716555
Candidate_7657,0.3185626657001284
Candidate_26541,0.29441135369571203
Candidate_7749,0.15633484280052215
Candidate_13623,0.01024009015676672
Candidate_47331,0.05016015822786452
Candidate_54107,0.6350638304093511
Candidate_35857,0.06594669722923488
Candidate_17357,0.07218828892079542
Candidate_4452,0.3443033018872303
Candidate_15444,0.5416694384790967
Candidate_20958,0.1733144034469832
Candidate_51031,0.8138165739751843
Candidate_206,0.36244829679990226
Candidate_35939,0.0857544892010119
Candidate_30200,0.15444322204434843
Candidate_4187,0.39512648329272987
Candidate_874,0.6388019172365682
Candidate_21585,0.1795996388292464
Candidate_26103,0.3531310164089165
Candidate_51959,0.10311811272977137
Candidate_18337,0.4074972863699189
Candidate_54089,0.14027181413150447
Candidate_14890,0.18981229433709507
Candidate_29731,0.06327574615120286
Candidate_27876,0.46753438315835033
Candidate_29102,0.11991793993420556
Candidate_27825,0.30136905605276965
Candidate_5206,0.034314241547219
Candidate_19405,0.008519220727627654
Candidate_34756,0.34961387618711065
Candidate_28969,0.033219067482469396
Candidate_27455,0.31261127770584857
Candidate_439,0.29344999035503155
Candidate_27799,0.024380054226000602
Candidate_14868,0.07119472015386313
Candidate_52866,0.7018631562274924
Candidate_3461,0.2607640305488386
Candidate_27741,0.19107599033490769
Candidate_6368,0.40636590996425764
Candidate_32984,0.417575232434204
Candidate_21859,0.3903674948749758
Candidate_18667,0.26034302514409885
Candidate_25859,0.019368244056230402
Candidate_28705,0.18277930179241283
Candidate_18859,0.19487172791088553
Candidate_14815,0.49621001912092655
Candidate_27503,0.09296036794911514
Candidate_16710,0.11211511042293251
Candidate_47469,0.6776843186176389
Candidate_29982,0.3481599372793773
Candidate_38224,0.2027647049154094
Candidate_22251,0.18014319439813767
Candidate_47362,0.10147861325201783
Candidate_37557,0.3223230374282539
Candidate_18755,0.11722505733431604
Candidate_25313,0.023044620353213238
Candidate_17284,0.08560707681198537
Candidate_50214,0.36417653388297605
Candidate_35735,0.07028043742693552
Candidate_54144,0.7167483337128066
Candidate_17027,0.19014890816044164
Candidate_48080,0.5261917324320275
Candidate_17389,0.0994118663767465
Candidate_36021,0.2051681920254049
Candidate_5384,0.14130487206311704
Candidate_39752,0.380647635669286
Candidate_6073,0.754855594260784
Candidate_18558,0.10590348184560139
Candidate_6019,0.3095230039395915
Candidate_32454,0.5709351217495199
Candidate_55043,0.3785440974235233
Candidate_39720,0.2607782571704629
Candidate_52344,0.1959126761300171
Candidate_35700,0.04598063465502158
Candidate_48155,0.8425357948278864
Candidate_10382,0.584764035666083
Candidate_24455,0.04902580432473386
Candidate_15396,0.04248950880020043
Candidate_34217,0.2473217949886575
Candidate_5574,0.10451422919240032
Candidate_28210,0.1529890893373827
Candidate_21970,0.1761041326948405
Candidate_48477,0.6810068648520322
Candidate_46636,0.29799359866312747
Candidate_43205,0.17810584029353313
Candidate_19820,0.309687961663801
Candidate_21860,0.5178164494044641
Candidate_15597,0.08582384813892938
Candidate_54703,0.39255464065855283
Candidate_42788,0.16539343999026887
Candidate_42885,0.15175906714657508
Candidate_32477,0.02860480334486551
Candidate_16124,0.4041882575655039
Candidate_41998,0.043855605382304874
Candidate_34549,0.40516414706695514
Candidate_8523,0.5028033177623741
Candidate_22658,0.013878182810778763
Candidate_3531,0.26854140177584285
Candidate_32316,0.13122600362093148
Candidate_11799,0.7408788379036556
Candidate_17130,0.2014001511420846
Candidate_39852,0.24714035121756386
Candidate_48088,0.6532586919404018
Candidate_43594,0.4071399781901718
Candidate_19088,0.07237998052611688
Candidate_54753,0.9149013522097875
Candidate_7690,0.5135296205053805
Candidate_46468,0.23706512768917226
Candidate_23262,0.19774783499172408
Candidate_31804,0.02399978796376688
Candidate_34006,0.4376720596188929
Candidate_12699,0.29343763322679284
Candidate_29083,0.04219357604033773
Candidate_32369,0.4388861938747459
Candidate_714,0.775091875349685
Candidate_46587,0.05338732978221224
Candidate_1424,0.7553187889934214
Candidate_308,0.5439123351365761
Candidate_27727,0.2822230960666348
Candidate_44976,0.08614860537187258
Candidate_26769,0.20580403894553426
Candidate_11289,0.3962043697164555
Candidate_1767,0.11317853458764446
Candidate_6487,0.36509411721337903
Candidate_5822,0.28305352696615466
Candidate_22834,0.10921461788651277
Candidate_310,0.2915808459961131
Candidate_48030,0.2187657347183528
Candidate_23662,0.15431348617364407
Candidate_49885,0.043489157617778204
Candidate_12088,0.7824106562196549
Candidate_29606,0.08105604359083422
Candidate_38175,0.19407758451953053
Candidate_19090,0.12747104049523614
Candidate_29666,0.7366651824758444
Candidate_47311,0.08994569756797097
Candidate_5922,0.1705413876088067
Candidate_8215,0.18106503991431244
Candidate_32311,0.4030387399822875
Candidate_35180,0.028881840340621114
Candidate_49438,0.2864192257604863
Candidate_29560,0.151383068095514
Candidate_40172,0.25154173329525686
Candidate_34692,0.3811013936527995
Candidate_51210,0.24790162981485833
Candidate_27132,0.1820070717228077
Candidate_34732,0.038983382461007195
Candidate_36631,0.2852837557910361
Candidate_26400,0.1158602736791287
Candidate_1505,0.05087451567187679
Candidate_29272,0.29641804505344155
Candidate_9637,0.3079929616041402
Candidate_50248,0.2598173699077127
Candidate_4142,0.838102626566062
Candidate_28967,0.2151753636262398
Candidate_39095,0.3894095330161452
Candidate_51923,0.5339255774887786
Candidate_42595,0.062866664656579
Candidate_18828,0.3127890314877639
Candidate_22649,0.2027537828316498
Candidate_11149,0.34271562683555706
Candidate_42742,0.018500730381516957
Candidate_14942,0.008654713147191842
Candidate_5512,0.6738149566419926
Candidate_43564,0.07406900112421264
Candidate_39309,0.2433158464959387
Candidate_589,0.28043592608335993
Candidate_16433,0.014747001213128493
Candidate_35832,0.07647915881694742
Candidate_29852,0.1929948202972953
Candidate_49602,0.06970724408815318
Candidate_27173,0.048046506486025056
Candidate_39561,0.36808384100679115
Candidate_27050,0.17080246442377342
Candidate_39969,0.09324919370524018
Candidate_34656,0.5400014909038098
Candidate_36138,0.15791103730665643
Candidate_35261,0.4740249857964782
Candidate_53968,0.40844941516915834
Candidate_48733,0.2020404261874254
Candidate_34527,0.01844285244693562
Candidate_6748,0.48462669604412606
Candidate_38018,0.22923379530667548
Candidate_41419,0.08897644294921893
Candidate_4266,0.2874834991997757
Candidate_44547,0.455687288589145
Candidate_17353,0.4047132934360944
Candidate_23385,0.14341832856735293
Candidate_34539,0.22571413807202895
Candidate_1710,0.3509700910932566
Candidate_4469,0.40942673588428186
Candidate_21955,0.006580974137824163
Candidate_37066,0.056838255451697635
Candidate_33227,0.014009508084783767
Candidate_48352,0.3752755984817977
Candidate_41993,0.04955657171317948
Candidate_15340,0.10618219138717752
Candidate_4423,0.5233917102849658
Candidate_5732,0.724228973031685
Candidate_2640,0.31126544965825387
Candidate_43241,0.20357550481840903
Candidate_29885,0.556121170964216
Candidate_47192,0.017966200943444286
Candidate_3247,0.40804353460930515
Candidate_40953,0.25495174903450996
Candidate_22757,0.23258047659228673
Candidate_45779,0.7205401327148835
Candidate_44271,0.2644447319808686
Candidate_18535,0.09066965267647445
Candidate_12760,0.05021424773532072
Candidate_19008,0.15970522321868078
Candidate_45876,0.2102811408518656
Candidate_27138,0.31322939180208287
Candidate_22599,0.10932328408476889
Candidate_35025,0.08219589006174317
Candidate_37278,0.09160423007422744
Candidate_13686,0.22104824529314276
Candidate_16256,0.00802222214608653
Candidate_36100,0.4814871305806557
Candidate_39669,0.21314422658098633
Candidate_26137,0.009387951613061343
Candidate_31975,0.1455368416747668
Candidate_981,0.07664626946243919
Candidate_47551,0.009526655902928845
Candidate_37787,0.13208815912177144
Candidate_35491,0.1651981952339184
Candidate_14036,0.06215644549402288
Candidate_35290,0.20704545748276462
Candidate_34729,0.14323566578069996
Candidate_7583,0.3599756057456908
Candidate_51874,0.3818783980862042
Candidate_34468,0.1449490111604035
Candidate_547,0.5886510259758279
Candidate_52954,0.3275602036627207
Candidate_22326,0.032310109479532605
Candidate_52332,0.08110725363823128
Candidate_24505,0.25573915552449683
Candidate_21789,0.0493102896198183
Candidate_28865,0.36813432324986245
Candidate_40861,0.5867952351479317
Candidate_38944,0.20764017338048024
Candidate_32912,0.386641221717497
Candidate_49395,0.012278354186662142
Candidate_41957,0.164689671962307
Candidate_42505,0.2289571372028681
Candidate_26622,0.43701445479287243
Candidate_24542,0.24754071927020505
Candidate_31779,0.28145513821075047
Candidate_7238,0.26794588922260376
Candidate_53161,0.9442290759346949
Candidate_44402,0.47356982675621717
Candidate_39084,0.19200927496626705
Candidate_31813,0.13245364209794114
Candidate_48302,0.14435114397508622
Candidate_39881,0.7161983200332143
Candidate_37392,0.3771552360386791
Candidate_34121,0.26828181616123187
Candidate_12995,0.13764359019103453
Candidate_10431,0.6322138736131488
Candidate_34525,0.21087045298791615
Candidate_43164,0.24881013169807426
Candidate_53555,0.8594219678579507
Candidate_46342,0.3131203991920585
Candidate_26517,0.18700823866135172
Candidate_13805,0.17627461171505
Candidate_17971,0.11146781283646319
Candidate_52100,0.5232857120160298
Candidate_2658,0.39105873852870743
Candidate_46984,0.14207411708217813
Candidate_18862,0.4070814538028984
Candidate_31704,0.6001791789148555
Candidate_34225,0.3015912632181226
Candidate_13688,0.12756686842587892
Candidate_15039,0.021885053148603954
Candidate_52260,0.8978966914242111
Candidate_54692,0.5205804177093394
Candidate_14847,0.5033032017972667
Candidate_12810,0.06455223671931254
Candidate_31998,0.07315729872278472
Candidate_4941,0.27030898771864315
Candidate_43951,0.09741521574796688
Candidate_42110,0.01051493800701499
Candidate_7623,0.7103825554548323
Candidate_17050,0.2234317884517615
Candidate_34374,0.16143244077480845
Candidate_12054,0.34647769994013194
Candidate_47751,0.19115148970331539
Candidate_49892,0.03210909604024304
Candidate_27265,0.12619462590894148
Candidate_25678,0.052962289552705405
Candidate_29442,0.667573652304439
Candidate_40024,0.28586844035541886
Candidate_9054,0.20200120573787547
Candidate_35523,0.04161289242796233
Candidate_33042,0.23996917412323243
Candidate_50084,0.8502454489850408
Candidate_36843,0.07414986125333001
Candidate_11447,0.5295843684114753
Candidate_28507,0.09131937775408426
Candidate_1443,0.28339894580850084
Candidate_1605,0.6195455746144013
Candidate_29807,0.28980728960959495
Candidate_13085,0.23679693417272696
Candidate_30726,0.39425335098673986
Candidate_45724,0.06465953703400053
Candidate_38095,0.16147365509124853
Candidate_37930,0.08088584907684493
Candidate_23046,0.20015162296651606
Candidate_10492,0.6381871162261211
Candidate_44591,0.20596394157232398
Candidate_40126,0.28186769638956216
Candidate_47619,0.6399956150007862
Candidate_19968,0.4855554507558713
Candidate_10449,0.24266249119139519
Candidate_14629,0.35950999546515483
Candidate_11027,0.5255419931841645
Candidate_5944,0.18301719451109286
Candidate_8220,0.7948592458741555
Candidate_26115,0.013641440271550894
Candidate_13361,0.32321550367199053
Candidate_10141,0.2118806256317007
Candidate_38243,0.029408803374087675
Candidate_41882,0.07022416038500871
Candidate_39496,0.15688300229876492
Candidate_1686,0.13084482568015743
Candidate_53301,0.5665428201164714
Candidate_48413,0.16728819527014588
Candidate_42738,0.2779239986331994
Candidate_45253,0.017534887011349514
Candidate_49026,0.20635598342187186
Candidate_14695,0.22039939178732817
Candidate_14160,0.22560695128394864
Candidate_51915,0.7137572721841967
Candidate_17659,0.09277771289713128
Candidate_39976,0.13938106240399836
Candidate_46928,0.40416378477334686
Candidate_51233,0.3044909340706859
Candidate_24056,0.6193968690729947
Candidate_35119,0.05866606760789447
Candidate_18542,0.11856892341282728
Candidate_41518,0.20536989260539604
Candidate_48313,0.3588984509590044
Candidate_45661,0.09983983332178786
Candidate_32246,0.4953698736998833
Candidate_45504,0.2723725325324905
Candidate_29022,0.17749294431899817
Candidate_28291,0.18788944667451937
Candidate_42446,0.33137424012758193
Candidate_51885,0.18627367073265452
Candidate_4312,0.2348806876401223
Candidate_19842,0.16005459818904802
Candidate_49766,0.40785729143201405
Candidate_51181,0.14349997978169268
Candidate_7478,0.7288449458775579
Candidate_24511,0.4999253639828798
Candidate_36301,0.1382080887773737
Candidate_15443,0.5037440542850403
Candidate_45431,0.14615586552637355
Candidate_45020,0.14266259485950442
Candidate_40047,0.35639208187081883
Candidate_18285,0.45987738590960997
Candidate_28244,0.09430689790746342
Candidate_13028,0.21278547324899014
Candidate_13453,0.11704589643991699
Candidate_16412,0.022938808390211434
Candidate_8042,0.37226280039794135
Candidate_21479,0.0117282168972416
Candidate_5122,0.3504431988416246
Candidate_4787,0.6383407255453014
Candidate_40777,0.028994014755015816
Candidate_42507,0.14897765683889794
Candidate_12017,0.06964325349408117
Candidate_43839,0.05422496225306608
Candidate_40491,0.1298123521443858
Candidate_14357,0.11845526172086583
Candidate_46180,0.6253240702083144
Candidate_31915,0.05647847645147641
Candidate_19837,0.2171586176129529
Candidate_46066,0.1241787820327169
Candidate_23746,0.13623491898233497
Candidate_20546,0.23132391241255157
Candidate_45126,0.146173701295039
Candidate_49547,0.04030543646560786
Candidate_9659,0.3681873873545634
Candidate_36137,0.08676223741802645
Candidate_5208,0.3337779961452521
Candidate_9649,0.32798138576400193
Candidate_5478,0.36205291843462795
Candidate_20399,0.1325368373360949
Candidate_24427,0.24226276425042761
Candidate_12002,0.2876829026196945
Candidate_27039,0.04243164504735909
Candidate_28771,0.2350839526556324
Candidate_26691,0.4144095372278492
Candidate_36264,0.48824317139020035
Candidate_24938,0.5986400221889084
Candidate_39566,0.0738954786049897
Candidate_41015,0.6384728064003224
Candidate_3336,0.21178175577943575
Candidate_28390,0.4128537452187884
Candidate_54479,0.718315681736178
Candidate_48029,0.04972117974467029
Candidate_8549,0.8527375847622456
Candidate_45261,0.2673814248177795
Candidate_6726,0.4163282253937361
Candidate_49386,0.2780434499161607
Candidate_30154,0.09561346423344862
Candidate_43652,0.15843846975644663
Candidate_21592,0.28863476817338607
Candidate_52094,0.07834252279267986
Candidate_21190,0.40274702243359356
Candidate_48295,0.4024203428966087
Candidate_25362,0.006482544977694377
Candidate_26817,0.03661840200377382
Candidate_54032,0.7864146273676965
Candidate_16937,0.22740170306159166
Candidate_15228,0.07574667464870093
Candidate_43939,0.08540970079064565
Candidate_44006,0.34795744820258084
Candidate_29494,0.27865376849333523
Candidate_50314,0.215815743395588
Candidate_7643,0.33504615362388945
Candidate_31645,0.01026970409896469
Candidate_54670,0.3983843431442453
Candidate_53945,0.4891886823298906
Candidate_43143,0.1724092731534653
Candidate_21758,0.08534639262581889
Candidate_2247,0.16449503787585137
Candidate_26893,0.10418581124744897
Candidate_4012,0.783245571789153
Candidate_1842,0.09787091020530547
Candidate_6312,0.1919364605956685
Candidate_812,0.20476015501174338
Candidate_20290,0.056374232238495754
Candidate_46804,0.05557690656691072
Candidate_50470,0.6931345937727136
Candidate_37001,0.01432482846447737
Candidate_46014,0.015335878314144286
Candidate_34032,0.01702637183268932
Candidate_46818,0.2776131361994979
Candidate_24863,0.1063883531727816
Candidate_24215,0.2880995953816088
Candidate_53481,0.6467415944503111
Candidate_53328,0.4682714064660258
Candidate_51722,0.38678952584698106
Candidate_19577,0.2657523208395821
Candidate_48802,0.1254097991393864
Candidate_8205,0.3514242155542075
Candidate_43940,0.1466154354865118
Candidate_31470,0.34618997754493364
Candidate_52991,0.8281810835196468
Candidate_48798,0.28496220643840864
Candidate_35155,0.21700885058335004
Candidate_36326,0.09252192323131238
Candidate_46245,0.31773626956238327
Candidate_911,0.509859866360793
Candidate_42609,0.2199675783548449
Candidate_2712,0.4630486802735651
Candidate_40317,0.11331835749361636
Candidate_27018,0.017459026419012667
Candidate_12239,0.17777792587592595
Candidate_16663,0.2096376326211427
Candidate_23132,0.028550644641645594
Candidate_24648,0.07051536946074097
Candidate_30639,0.39801455454980217
Candidate_1949,0.2772431459752552
Candidate_28888,0.37811866024245755
Candidate_53966,0.5752129650299936
Candidate_23130,0.34576214372755354
Candidate_24693,0.1434907413983664
Candidate_26182,0.03551501697017822
Candidate_54241,0.7954348258217295
Candidate_16039,0.0396192467703955
Candidate_53929,0.7795445864239712
Candidate_26455,0.10703973761684293
Candidate_15141,0.15162258790363362
Candidate_49375,0.17963239829164201
Candidate_4889,0.15386231271083026
Candidate_49776,0.03926766573259176
Candidate_19674,0.09815970958979865
Candidate_29474,0.34135236726545637
Candidate_32327,0.1376802334418498
Candidate_8151,0.18464083445691468
Candidate_30340,0.11083264633954033
Candidate_41025,0.31015483025284146
Candidate_36900,0.42394011929023495
Candidate_36668,0.08519354973421998
Candidate_6786,0.16064752497902238
Candidate_39276,0.23871108363250437
Candidate_4111,0.17111794215671314
Candidate_51706,0.8644944974813497
Candidate_170,0.21265918611403087
Candidate_47634,0.589357406987367
Candidate_30016,0.5303097539687428
Candidate_10953,0.7879042886044408
Candidate_10547,0.21633251566709674
Candidate_10552,0.45647213673673975
Candidate_22152,0.7074774661964416
Candidate_20142,0.15812699120678708
Candidate_53729,0.17547968357792085
Candidate_17991,0.1452043658116235
Candidate_42397,0.37200481949353476
Candidate_25569,0.15573305228462891
Candidate_6733,0.6625760565349431
Candidate_32769,0.04513208149510059
Candidate_54403,0.7333263900929382
Candidate_37595,0.1042541426275789
Candidate_44241,0.4364988671288216
Candidate_52977,0.29469233114922766
Candidate_44942,0.0037596895434553928
Candidate_497,0.45276245057078
Candidate_43699,0.4363120508699581
Candidate_46086,0.28971174248676673
Candidate_49970,0.17984951677189054
Candidate_37080,0.04861536868733701
Candidate_28914,0.38908116803759857
Candidate_16971,0.542694853528581
Candidate_33950,0.46846096135921944
Candidate_2130,0.5284369736693084
Candidate_30632,0.10906977791052228
Candidate_31722,0.333819333087978
Candidate_35918,0.24138939327713776
Candidate_49576,0.027705172230234616
Candidate_3091,0.29935811454808264
Candidate_12944,0.20288546094314572
Candidate_16193,0.1822724941607733
Candidate_8424,0.19197561049785072
Candidate_27828,0.14751053843679118
Candidate_11980,0.8353335310417656
Candidate_9416,0.6052129094994356
Candidate_54498,0.8717883722435336
Candidate_40721,0.5480078602532213
Candidate_44635,0.038432690464295226
Candidate_47272,0.2523701414626671
Candidate_48289,0.0895771336139319
Candidate_6050,0.8210429876941128
Candidate_22995,0.2639149737366251
Candidate_51749,0.8957708079706599
Candidate_43649,0.3306756365006483
Candidate_2872,0.153888763253828
Candidate_1569,0.6460114635299156
Candidate_18082,0.24312055359923515
Candidate_45221,0.3180809834914066
Candidate_46102,0.052947806350706283
Candidate_28695,0.03293133561896302
Candidate_18577,0.3949752996136746
Candidate_47332,0.14807108178625317
Candidate_22210,0.022680982631141728
Candidate_298,0.22836083129531395
Candidate_27790,0.489474065485277
Candidate_22682,0.2293839370185187
Candidate_21660,0.43654047799199924
Candidate_17215,0.31617012975177206
Candidate_47832,0.1442316359695038
Candidate_30055,0.2774970401002564
Candidate_43297,0.1101852510572448
Candidate_47066,0.11382092493907363
Candidate_46098,0.4411807775416693
Candidate_52236,0.28614779617034414
Candidate_41478,0.05242367164584914
Candidate_21727,0.28951123332766854
Candidate_34982,0.008907542308361533
Candidate_22653,0.03263585837946191
Candidate_33529,0.355426775529556
Candidate_14401,0.12135711111172973
Candidate_1893,0.3379871758681803
Candidate_42778,0.1295358173187026
Candidate_400,0.20386536477073938
Candidate_54268,0.16867068714637654
Candidate_42012,0.15758384698973021
Candidate_52355,0.2972079088522751
Candidate_49171,0.2074012538001104
Candidate_3769,0.13511819402053923
Candidate_24267,0.09244185059733663
Candidate_29693,0.07878310650072241
Candidate_6117,0.3546348873302223
Candidate_52884,0.8550221314231067
Candidate_24614,0.4317101272601265
Candidate_45297,0.10265526396548938
Candidate_31951,0.1800955556000437
Candidate_31740,0.37455642105846476
Candidate_50108,0.3310086489881069
Candidate_1709,0.3460736453379036
Candidate_1087,0.4032415461406331
Candidate_33254,0.5624623537080772
Candidate_10168,0.6509602113911848
Candidate_22958,0.3157319467331416
Candidate_8457,0.33211345116477264
Candidate_36422,0.49437168138862075
Candidate_20525,0.07446185569582056
Candidate_17707,0.3733838343560384
Candidate_19467,0.02946915978669826
Candidate_5506,0.0995888936148655
Candidate_43822,0.009250964466166573
Candidate_23724,0.0472384604319453
Candidate_8297,0.30447186464661136
Candidate_52578,0.2307152203030144
Candidate_6012,0.2140735801353303
Candidate_46416,0.2905102437414795
Candidate_9210,0.16569393571467506
Candidate_37106,0.06310031666727728
Candidate_18339,0.10368191195005881
Candidate_39170,0.08466961722489666
Candidate_46484,0.210435345126585
Candidate_31573,0.030103136044915615
Candidate_41716,0.05885502793375461
Candidate_35634,0.18666830423487182
Candidate_3615,0.4300330497754328
Candidate_50974,0.4083004750648438
Candidate_8535,0.08875681073104152
Candidate_53509,0.7641635316777972
Candidate_54537,0.34982883772172363
Candidate_34178,0.03313912986163959
